band,album,year,song_title,song_lyrics,lyrics_views
Coldplay,A Head Full of Dreams,2015,Hymn for the Weekend,"And said drink from me, drink from me (Oh-ah-oh-ah) That we shoot across the sky Symphony That we shoot across the sky Pour on a... Drink from me, drink from me (Oh-ah-oh-ah) That we shoot across the sky Symphony (So high, so high) That we shoot across the sky Oh, angel sent from up above You know you make my world light up When I was down, when I was hurt You came to lift me up Life is a drink and love's a drug Oh now I think I must be miles up When I was a river dried up You came to rain a flood You said drink from me, drink from me When I was so thirsty Poured on a symphony Now I just can't get enough Put your wings on me, wings on me When I was so heavy Poured on a symphony When I'm low, low, low, low I, oh-I, oh-I Got me feeling drunk and high, so high, so high Oh-I, oh-I, oh-I Now I’m feeling drunk and high, so high, so high (Woo) (Woo-ooo-ooo-woo) Oh, angel sent from up above I feel you coursing through my blood Life is a drink and your love's about To make the stars come out Put your wings on me, wings on me When I was so heavy Poured on a symphony When I'm low, low, low, low I, oh-I, oh-I Got me feeling drunk and high, so high, so high Oh-I, oh-I, oh-I I’m feeling drunk and high, so high, so high I, oh-I, oh-I La, la, la, la, la, la, la, so high, so high I, oh-I, oh-I Now I'm feeling drunk and high, so high, so high I shoot across the sky That I shoot across the... That I shoot across the sky Let me shoot across the... (Let me shoot) Let me shoot across the sky Let me shoot across the... Let me shoot across the sky That we shoot across the...",719000
Coldplay,A Head Full of Dreams,2015,Everglow,"Oh, they say people come, say people go This particular diamond was extra special And though you might be gone, and the world may not know Still I see you, celestial Like a lion you ran, a goddess you rolled Like an eagle, you circled, in perfect purple So how come things move on? How come cars don’t slow? When it feels like the end of my world When I should, but I can’t let you go But when I’m cold, cold Yeah, when I’m cold, cold There’s a light that you give me when I’m in shadow There’s a feelin' within me, everglow Like brothers in blood, sisters who ride And we swore on that night, we’d be friends 'til we die But the changin' of winds, and the way waters flow Life is short as the fallin' of snow And now I’m gonna miss you, I know But when I’m cold, cold In water rolled, salt And I know that you’re with me and the way you will show And you’re with me wherever I go And you give me this feelin', this everglow Oh, what I wouldn't give for just a moment to hold Yeah, I live for this feelin', this everglow So if you love someone, you should let them know Oh, the light that you left me will everglow",435600
Coldplay,A Head Full of Dreams,2015,Adventure of a Lifetime,"Turn your magic on, Umi, she'd say Everything you want's a dream away And we are legends, every day That's what she told me Turn your magic on, to me she'd say Everything you want's a dream away Under this pressure, under this weight We are diamonds Now I feel my heart beating I feel my heart underneath my skin And I feel my heart beating Oh, you make me feel Like I'm alive again Alive again Oh, you make me feel Like I'm alive again Said I can't go on, not in this way I'm a dream that died by light of day Gonna hold up half the sky and say Only I own me Now I feel my heart beating I feel my heart underneath my skin Oh, I can feel my heart beating 'Cause you make me feel Like I'm alive again Alive again Oh, you make me feel Like I'm alive again Turn your magic on, Umi, she'd say Everything you want's a dream away Under this pressure, under this weight We are diamonds taking shape We are diamonds taking shape (Woo, woo) If we've only got this life This adventure, oh then I And if we've only got this life You'll get me through And if we've only got this life In this adventure, oh then I Want to share it with you With you, with you Yeah, I do (Woo-hoo, woo-hoo) (Woo-hoo, woo-hoo) (Woo-hoo, woo-hoo) (Woo-hoo, woo-hoo) (Woo-hoo, woo-hoo) (Woo-hoo, woo-hoo)",399600
Coldplay,A Head Full of Dreams,2015,Fun,"I know it's over before she says I know the falls that the water face I know it's over, an ocean awaits for a storm The sun on snow, rivers in rain Crystal ball can foresee a change And I know it's over, a parting of ways And it's done But didn't we have fun? Don't say it was all a waste Didn't we have fun? Oh-oooh-ooh From the top of the world, top of the waves We said forever, forever always We could have been lost, we would have been saved Oh, I Now we're stopping the world, stopping its spin But, come on, don't give up, don't say we give in Don't say it's over, don't say we're done Oh, didn't we have fun? Woo-ooh-ooh-ooh Woo-ooh-ooh-ooh Oh, didn't we have fun? I know it's over before she says Know someone else has taken your place ""I know it's over,"" Icarus says to the Sun The sword sinks in, lightning strikes And two force, two forces collide And fight til it's over, fight til it's done Ah-ah-ah But didn't we have fun? Don't say it was all a waste Didn't we have fun? Oh-oooh-ooh From the top of the world, top of the waves We said forever, forever always We could have been lost, we would have been saved Oh, I Now we're stopping the world, stopped it in its tracks But nothing's too broken to find a way back So before it's over, before you run Ah, didn't we have fun? 'Cause you and me We were always meant to, always meant to be We were always meant to, always meant to You and me We were always meant to, always meant to be Oh-oh-oh-oh Oh-oh-oh-oh Oh, didn't we have fun? Oh-oh-oh-oh Oh-oh-oh-oh Oh, didn't we have fun? But then, maybe we could again",73700
Coldplay,A Head Full of Dreams,2015,Kaleidoscope,"This being human is a guest house Every morning a new arrival A joy, a depression, a meanness Some momentary awareness comes As an unexpected visitor Welcome and entertain them all! Be grateful for whoever comes Because each has been sent as a guide",41800
Coldplay,A Head Full of Dreams,2015,Army of One,"Been around the world, the wonders to view Been around the world, looking for someone like you Pyramids try, Babylon too But the beautifullest treasures lie in the deepest blue So I never say die, aim never untrue I'm never so high as when I'm with you And there isn't a fire that I wouldn't walk through My army of one is gonna fight for you Been around the world, universe too I've been around flying, baby, there's nothing I wouldn't do Tanzaku stars, lasso the moon And be standing there beside you Right when the storm comes through Cause I never say die, aim never untrue Never so high as when I'm with you And there isn't a fire that I wouldn't walk through My army of one is gonna fight for you My army of one is gonna fall for you, yeah Cause you reign All cause you reign All cause you reign My army of one is gonna call it through Saying my heart is my gun, army of one Yeah my heart is my gun, army of one It's my only weapon, army of one Saying my heart is my gun, army of one",58400
Coldplay,A Head Full of Dreams,2015,X Marks the Spot,"(So I race for it) Stare into darkness, staring at doom My heart, boom, b-boom, boom Stare into darkness, admit defeat Comin' home and I'm finding no peace And I know, and I know, and I know I know I'm unlocked And I know, and I know, and I know I know what you've got  So I put my hands up to the sky, I feel alive You've got a rocket ship that I wanna ride Put my hands up to the sky, that's alright Wherever you are, I'll find that treasure (So I race for it) Wherever you are, I'll find that treasure (So I race for it) Stare into darkness, staring at doom You make my heart go boom, b-boom, boom Superhero, a masterpiece Been innocent, but a sinner in me And I know, and I know and I know I know I'm in love And I know, and I know and I know I know when I'm lost I just put my hands up to the sky, feeling like Got a rocket ship that I wanna ride Put my hands up to the sky, feeling inside Wherever you are, I'll find that treasure Put my hands up to the sky, feeling like I've got a rocket; eyes on the prize Put my hands up to the sky I'm gonna find Wherever you are, I'll find that treasure So I race for it Wherever you are, I'll find that treasure So I race for it (yeah, yeah) Wherever you are, I'll find that treasure (So I race for it) And I know, and I know, and I know I know what I've got (So I race for it) ""X"" marks the spot So I put my hands up to the sky, I feel like I've got a rocket ship that I wanna ride Put my hands up to the sky, feel it inside Wherever you are, I'll find that treasure Put my hands up to the sky, feeling like (yeah, yeah) I got a rocket; eyes on the prize Put my hands up to the sky; I'm gonna find Wherever you are, I'll find that treasure (yeah, yeah) Wherever you are",39200
Coldplay,A Head Full of Dreams,2015,Amazing Day,"We sat on a roof, named every star Shared every bruise and showed every scar Hope has its proof put your hand in mine ""Life has a beautiful, crazy design"" And time seemed to say ""Forget the world and its weight"" And here I just wanna stay Amazing day, amazing day We sat on a roof, named every star You showed me a place where you can be who you are And the view; the whole Milky Way In your eyes, I drifted away And in your arms, I just wanna sway Amazing day, amazing day Amazing day, amazing day  Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh Oh-oh-oh-oh, oh-oh-oh-oh, oh-oh-oh-oh, oooh And I asked Can the birds in poetry chime? ""Can there be breaks in the chaos sometimes?"" Oh thanks God, must’ve heard when I prayed Cause now I always want to feel this way Amazing day, amazing day Amazing day, amazing day Yeah, today",71200
Coldplay,A Head Full of Dreams,2015,Colour Spectrum,Because each Has been sent As a guide,26100
Coldplay,A Head Full of Dreams,2015,Up and Up,"Fixing up a car, driving it again Searching for the water, hoping for the rain Up and up, up and up Down upon the canvas, working meal to meal Waiting for a chance to pick your orange field Up and up, up and up See a pearl form, a diamond in the rough See a bird soaring high above the flood It's in your blood, It's in your blood Underneath the storm an umbrella is saying Sitting with the poison takes away the pain Up and up, up and up, it's saying We’re gonna get it, get it together right now Gonna get it, get it together somehow Gonna get it, get it together and flower Oh-oh-oh-oh-oh-oh We’re gonna get it, get it together I know Gonna get it, get it together and flow Gonna get it, get it together and go Up, and up, and up Lying in the gutter, aiming for the moon Trying to empty out the ocean with a spoon Up and up, up and up How come people suffer? How come people part? How come people struggle? How come people break your heart? Break your heart? Yes I wanna grow, yes I want to feel Yes I wanna know, show me how to heal it up Heal it up See the forest there in every seed Angels in the marble waiting to be freed Just need love, just need love When the going is rough, saying We’re gonna get it, get it together right now Gonna get it, get it together somehow Gonna get it, get it together and flower Oh-oh-oh-oh-oh-oh We’re gonna get it, get it together I know Gonna get it, get it together and flow Gonna get it, get it together and go And you can say what is, or fight for it Close your mind or take a risk You can say it’s mine and clench your fist Or see each sunrise as a gift We’re gonna get it, get it together right now Gonna get it, get it together somehow Gonna get it, get it together and flower Oh-oh-oh-oh-oh-oh We’re gonna get it, get it together I know Gonna get it, get it together and flow Gonna get it, get it together and go Up, and up, and We’re gonna get it, get it together right now Gonna get it, get it together somehow Gonna get it, get it together and flower Oh-oh-oh-oh-oh-oh We’re gonna get it, get it together I know Gonna get it, get it together and flow Gonna get it, get it together and go Up, and up, and up Oh-oh-oh Oh-oh, whoa, oh Oh-oh-oh Oh-oh, whoa, oh Fixing up a car to drive in it again When you’re in pain, when you think you’ve had enough Don’t ever give up Don't ever give up Believe in love...",170700
Coldplay,Parachutes,2000,Don't Panic,"Bones, sinking like stones All that we fought for Homes, places we’ve grown All of us are done for We live in a beautiful world Yeah, we do, yeah, we do We live in a beautiful world Bones, sinking like stones All that we fought for Homes, places we’ve grown All of us are done for And we live in a beautiful world Yeah, we do, yeah, we do We live in a beautiful world And we live in a beautiful world Yeah, we do, yeah, we do We live in a beautiful world Oh, all that I know There's nothing here to run from 'Cause yeah, everybody here's Got somebody to lean on",93800
Coldplay,Parachutes,2000,Shiver,"So I look in your direction But you pay me no attention, do you? I know you don't listen to me 'Cause you say you see straight through me, don't you? But on and on From the moment I wake, 'til the moment I sleep I'll be there by your side, just you try and stop me I'll be waiting in line, just to see if you care  Oh, did you want me to change? Well, I changed for good And I want you to know That you'll always get your way I wanted to say Don't you shiver Shiver Sing it loud and clear I'll always be waiting for you So you know how much I need you But you never even see me, do you? And is this my final chance of getting you? But on and on From the moment I wake, 'til the moment I sleep I'll be there by your side, just you try and stop me I'll be waiting in line Just to see if you care, if you care Oh, oh, did you want me to change? Well, I changed for good And I want you to know That you'll always get your way I wanted to say Don't you shiver Don't you shiver Sing it loud and clear I'll always be waiting for you Yeah, I'll always be waiting for you Yeah, I'll always be waiting for you Yeah, I'll always be waiting for you For you I will always be waiting And it's you I see, but you don't see me And it's you I hear so loud and so clear I sing it loud and clear And I'll always be waiting for you So I look in your direction But you pay me no attention And you know how much I need ya But you never even see me",105900
Coldplay,Parachutes,2000,Spies,"I awake to find no peace of mind I said, ""How do you live as a fugitive Down here, where I cannot see so clear?"" I said, ""What do I know? Show me the right way to go"" And the spies came out of the water But you're feeling so bad 'cause you know That the spies hide out in every corner But you can't touch them, no 'Cause they're all spies They're all spies I awake to see that no one is free We're all fugitives, look at the way we live Down here, I cannot sleep from fear, no I said, ""Which way do I turn?"" Oh, I forget everything I learn And the spies came out of the water And you're feeling so bad 'cause you know That the spies hide out in every corner But you can't touch them, no 'Cause they're all spies They're all spies And if we don't hide here They're gonna find us And if we don't hide now They're gonna catch us where we sleep Ah, and if we don't hide here They're gonna find us And the spies came out of the water But you're feeling so good 'cause you know That those spies hide out in every corner They can’t touch you, no 'Cause they're just spies They're just spies They're just spies They're just spies They're just spies",48600
Coldplay,Parachutes,2000,Sparks,"Did I drive you away? I know what you'll say You say, ""Oh, sing one you know"" But I promise you this I'll always look out for you Yeah, that's what I'll do I say, oh I say, oh My heart is yours It's you that I hold on to Yeah, that's what I do And I know I was wrong But I won't let you down Oh yeah I will, yeah I will, yes I will I said, oh I cry, oh Yeah, I saw sparks Yeah, I saw sparks And I saw sparks Yeah, I saw sparks Sing it out La-la-la-la, oh La-la-la-la, oh La-la-la-la, oh La-la-la-la, oh",378800
Coldplay,Parachutes,2000,Yellow,"Look at the stars, look how they shine for you And everything you do Yeah, they were all yellow I came along, I wrote a song for you And all the things you do And it was called ""Yellow"" So then I took my turn Oh, what a thing to have done And it was all yellow (Aah) Your skin, oh, yeah, your skin and bones (Ooh) Turn into something beautiful (Aah) You know, you know I love you so You know I love you so I swam across, I jumped across for you Oh, what a thing to do 'Cause you were all yellow I drew a line, I drew a line for you Oh, what a thing to do And it was all yellow (Aah) Your skin, oh, yeah, your skin and bones (Ooh) Turn into something beautiful (Aah) And you know, for you, I'd bleed myself dry For you, I'd bleed myself dry It's true, look how they shine for you Look how they shine for you Look how they shine for Look how they shine for you Look how they shine for you Look how they shine Look at the stars Look how they shine for you And all the things that you do",1200000
Coldplay,Parachutes,2000,Trouble,"Oh no, I see A spider web is tangled up with me And I lost my head And thought of all the stupid things I'd said Oh no, what's this? A spider web, and I'm caught in the middle So I turned to run And thought of all the stupid things I'd done And I, I never meant to cause you trouble And I, I never meant to do you wrong And I, well, if I ever caused you trouble And oh no, I never meant to do you harm Oh no, I see A spider web, and it's me in the middle So I twist and turn But here am I in my little bubble Singing that I, I never meant to cause you trouble And I, I never meant to do you wrong And I, well, if I ever caused you trouble Oh no, I never meant to do you harm They spun a web for me They spun a web for me They spun a web for me",165400
Coldplay,Parachutes,2000,Parachutes,"In a haze, a stormy haze I'll be round, I'll be loving you always Always Here I am and I'll take my time Here I am and I'll wait in line always Always",53200
Coldplay,Parachutes,2000,High Speed,Can anybody fly this thing? Before my head explodes Or my head starts to ring? We've been living life inside a bubble We've been living life inside a bubble Confidence in you Is confidence in me Is confidence in high speed Can anybody stop this thing? Before my head explodes Or my head starts to ring? We've been living life inside a bubble We've been living life inside a bubble Confidence in you Is confidence in me Is confidence in high speed In high speed High speed High speed you on High speed you on High speed you on High speed you on,32700
Coldplay,Parachutes,2000,We Never Change,"I wanna live life and never be cruel I wanna live life and be good to you And I wanna fly and never come down And live my life and have friends around We never change, do we? No, no We never learn, do we? So I wanna live in a wooden house I wanna live life and always be true I wanna live life and be good to you And I wanna fly and never come down And live my life and have friends around We never change, do we? No, no We never learn, do we? So I wanna live in a wooden house Where making more friends would be easy Oh, and I don't have a soul to save Yes, and I sin every single day We never change, do we? We never learn, do we? So I wanna live in a wooden house Where making more friends would be easy I wanna live where the sun comes out",50600
Coldplay,Parachutes,2000,Everything's Not Lost,"When I counted up my demons Saw there was one for every day With the good ones on my shoulders I drove the other ones away So if you ever feel neglected And if you think that all is lost I'll be counting up my demons, yeah Hoping everything's not lost When you thought that it was over You could feel it all around And everybody's out to get you Don't you let it drag you down 'Cause if you ever feel neglected And if you think that all is lost I'll be counting up my demons, yeah Hoping everything's not lost If you ever feel neglected If you think that all is lost I'll be counting up my demons, yeah Hoping everything's not lost Singin' out, oh-oh-oh, yeah Oh, oh, yeah Oh, oh, yeah Everything's not lost So come on, yeah Oh, oh, yeah Come on, yeah And everything's not lost Oh, oh, yeah Oh, oh, yeah Oh, oh, yeah And everything's not lost Come on, yeah Oh, oh, yeah Come on, yeah Come on, yeah Oh, oh, yeah Come on, yeah And everything's not lost Sing out, yeah Oh, oh, yeah Come on, yeah And everything's not lost Come on, yeah Oh, oh yeah Sing out, yeah And everything's not lost",36700
Coldplay,Parachutes,2000,Life is For Living,"Now I never meant to do you wrong That's what I came here to say But if I was wrong, then I'm sorry But don't let it stand in our way 'Cause my head just aches when I think of The things that I shouldn't have done But life is for living, we all know And I don't want to live it alone Sing Ah, ah, oh Sing Ah, ah, oh And just sing Ah, ah, oh",17300